0.0;0.602198347107438;0.0;0.1483388429752066;0.014016528925619835;0.23544628099173553;homer
0.0;0.5655121839798998;0.0;0.0;0.0002764988038421312;0.4342113172162581;bart
0.0;0.5278161482933785;0.0;0.0;0.0;0.4721838517066215;bart
0.0;0.5388137884420412;0.14857215275430888;0.0;0.0002619128083812099;0.31235214599526867;bart
0.0;0.5503661318810715;0.0015822784810126582;0.0;0.000358772446276126;0.44769281719163967;bart
0.08386243386243386;0.45666666666666667;0.057336860670194;0.0;0.001851851851851852;0.4002821869488536;bart
0.04398596879903997;0.6898827656235577;0.00024231514815840487;0.0;0.0;0.265888950429244;bart
0.06085750089509488;0.5639813820264948;0.009989258861439313;0.0;0.0;0.365171858216971;bart
0.0794135110172846;0.5151735057395435;0.051188591282930906;0.0;0.0;0.354224391960241;bart
0.1962020368964131;0.3969547058560772;0.0;0.0;0.0002177603073212132;0.4066254969401885;bart
0.08667226890756302;0.6312773109243698;0.039;0.0;6.722689075630252e-05;0.24298319327731094;bart
0.08323704764985904;0.5114387391967463;0.0024263992235522484;0.0;0.0056615981882885795;0.3972362157415538;bart
0.0;0.5321146245059288;0.0;0.0;0.012695863918690006;0.4551895115753811;homer
0.057387730115002845;0.5677685950413223;0.03398487034850671;0.0;5.684551139096594e-05;0.3408019589837772;bart
0.0;0.7277846506645747;0.0;0.0;0.0;0.27221534933542535;bart
0.02018771788683293;0.5186484312148029;0.0;0.0;0.0025422365245374094;0.45862161437382676;bart
0.0;0.43739032463906835;0.0;0.0;0.0451214405360134;0.5174882348249182;bart
0.0;0.47457850368809273;0.14048622610266445;0.0;0.0;0.3849352702092428;bart
0.05317359568390987;0.5528562361155189;0.07111234528721042;0.0;0.0;0.32285782291336085;bart
0.0;0.7233224196573318;0.0;0.021520073746781526;0.02467497377539019;0.23048253282049652;homer
0.0;0.4858024691358025;0.00037037037037037035;0.0;0.0;0.5138271604938272;bart
0.0;0.5696781763325511;0.0;0.0;0.007525980556486758;0.42279584311096213;homer
0.0;0.5733695652173914;0.0;0.0;3.6231884057971014e-05;0.4265942028985507;bart
0.08324200716227294;0.5359968934719765;0.0;0.0;0.0;0.38076109936575053;bart
0.0;0.6400919377652051;0.0;0.11043847241867044;0.014427157001414427;0.23504243281471005;homer
0.0;0.4515554685971434;0.0;0.0;0.025797299941303073;0.5226472314615536;homer
0.0;0.1251437417072092;0.0;0.0;0.008160106147722246;0.8666961521450686;bart
0.0;0.6463412774651968;0.00030495707729137123;0.0;0.0009911105011969565;0.3523626549563149;bart
0.0;0.5407807268158111;0.0;0.0;0.011624560393662648;0.44759471279052626;homer
0.07312352245862884;0.5929225768321513;0.05362736406619385;0.0;0.0;0.280326536643026;bart
0.0;0.5390360110803324;0.0;0.0;0.09580055401662049;0.3651634349030471;homer
0.0;0.5334827981957456;0.0;0.0;0.0;0.46651720180425443;homer
0.10154480211684529;0.5436456568502408;0.0;0.0;6.186823018788905e-05;0.354747672802726;bart
0.0259171354899203;0.48181844819503045;0.0;0.0;0.009911216596343178;0.48235319971870605;homer
0.0841621240775763;0.49830533615159267;0.08237475432936552;0.0;0.0;0.3351577854414655;bart
0.0;0.45351103706788837;0.0;0.07458558933777593;0.006114119117034569;0.46578925447730113;homer
0.0;0.579306049822064;0.0;0.0;0.13362989323843416;0.28706405693950177;homer
0.0;0.5379595588235294;0.0;0.0;0.02096295248868778;0.4410774886877828;homer
0.0;0.3377777777777778;0.0;0.0;0.0055478395061728395;0.6566743827160494;homer
0.03539976251731645;0.4906491193350485;0.0;0.0;0.07977933900653078;0.3941717791411043;bart
0.08188382541720154;0.5221598202824134;0.0015885750962772785;0.0;0.0;0.3943677792041078;bart
0.0;0.595313832229291;0.0;0.0;0.00026234669115235784;0.40442382107955666;bart
0.013334036049330663;0.5341454095077475;0.014539633182249394;0.0;0.0;0.4379809212606725;bart
0.0;0.6139988116458704;0.0;0.0;0.024979203802733215;0.36102198455139634;homer
0.0;0.5772082280580865;0.0;0.0;0.0009187657912870377;0.42187300615062656;homer
0.0;0.5692079940784603;0.0;0.13694534263118938;0.016498500136351242;0.27734816315399896;homer
0.005821658462703522;0.4023428625520636;0.0004259750094661113;0.03405433547898523;0.006432222642938281;0.5509229458538433;homer
0.0;0.6340269541778976;0.0;0.0;0.0;0.36597304582210244;homer
0.0837577310971193;0.4946620605115061;0.07567281439794951;0.0;0.0;0.34590739399342507;bart
0.12178414233463518;0.45384663071105324;0.0;0.0;0.00035645651230549875;0.4240127704420061;bart
0.012403375490044076;0.592997630069326;0.00782409355688941;0.13411149748610157;0.00841103900418614;0.2442523643934528;homer
0.0;0.6363636363636364;0.0;0.05309090909090909;0.03453372434017595;0.2760117302052786;homer
0.12034188034188034;0.4528141817030706;0.06865463754352644;0.0;1.2662234884457106e-05;0.3581766381766382;bart
0.0;0.719883895245671;0.0;0.0;0.03856391115462277;0.24155219359970628;homer
0.024932275541795664;0.6364164086687306;0.008688080495356037;0.0;0.0007159442724458204;0.32924729102167183;bart
0.0;0.7425093632958801;0.0;0.0;0.010041327650781352;0.2474493090533385;homer
0.11966110996775743;0.5415311792549907;0.004369897784180558;0.0;0.0;0.3344378129930713;bart
0.0;0.652890869053106;0.0;0.13190710298560968;0.01218185077072771;0.20302017719055668;homer
0.0;0.38566809134493174;0.0;0.0;0.0001596112579140582;0.6141722973971542;homer
0.0;0.6428506950713125;0.0;0.0;0.007627730637299151;0.34952157429138836;homer
0.018744324815151123;0.5638956321924281;0.018091099457035378;0.11207679335841225;0.01040064488631099;0.2767915052906621;homer
0.0;0.6952488527291677;0.07009674726210159;0.0;0.0;0.23465440000873072;bart
0.062126860307998966;0.46228593880269475;0.0;0.0;0.0007091450968366379;0.47487805579246967;bart
0.13130445453429868;0.5864063075223954;0.0;0.0;0.0;0.2822892379433059;bart
0.03730892343872485;0.6558253854193885;0.0004736085706819963;0.0;0.0006532532009406846;0.3057388293702639;bart
0.0;0.5828324132760854;0.0;0.0;0.07715531929394125;0.3400122674299734;homer
0.0;0.5429505135387488;0.0;0.0;0.023594771241830067;0.4334547152194211;homer
0.0;0.7184468283582089;0.017731654228855722;0.0;0.00013215174129353234;0.2636893656716418;bart
0.10154480211684529;0.5436456568502408;0.0;0.0;6.186823018788905e-05;0.354747672802726;bart
0.036811813266670546;0.6633994147627076;0.042051818692711664;0.0;0.0;0.2577369532779102;bart
0.04395582125848617;0.5798155841523964;0.04548586482926335;0.0;1.013273887931908e-05;0.3307325970209748;bart
0.0;0.5033813484817745;0.0;0.0;0.0002536011361330899;0.4963650503820924;bart
0.10524528558169018;0.3685962012994363;0.0013809340547393204;0.0;0.0011092748964299458;0.5236683041677043;bart
0.0;0.6029945670365888;0.0;0.0;0.0;0.3970054329634112;bart
0.005256358293646773;0.6515351099402168;0.0;0.0;0.010424055122099504;0.3327844766440369;homer
0.0;0.7072386214919296;0.0;0.09669332557801368;0.009533226697687946;0.18653482623236878;homer
0.0;0.5595519414326754;0.0;0.0;0.018325456398850894;0.42212260216847375;homer
0.0;0.6615857563724862;0.0;0.0;0.0004355065966440374;0.3379787370308697;homer
0.0017806267806267807;0.7449656824656825;0.0;0.0;0.0034641284641284643;0.24978956228956228;bart
0.0;0.5404151060038547;0.0;0.0;0.0;0.4595848939961453;bart
0.0;0.5757483510908168;0.0;0.0;0.0;0.42425164890918315;bart
0.08113564866260779;0.5254722739580235;0.05820668930868796;0.0;0.0003443256694786596;0.334841062401202;bart
0.05879515290450529;0.5947463685953072;0.028028713144798524;0.0;0.0003133542511039553;0.3181164111042851;bart
